"ID","Height_cm","Weight_kg"
1,172.044703829619,81.4270120116152
2,172.074390982062,76.1592173696884
3,172.11307609158,83.4043424668402
4,171.933436146525,80.1612679299384
5,172.0282021516,77.2608219791565
6,172.236605425995,79.0419048505196
7,172.006024288957,80.4016667510252
8,172.062998799857,83.9378731329908
9,172.011258965934,77.6921117163269
10,172.014652090463,75.5216635442339
11,172.043935440056,74.8119675523527
12,171.975591800982,80.5309893487015
13,172.082984151698,80.8945094165327
14,172.012645856226,77.9777791931912
15,171.946127713348,79.5794358577361
16,171.969376831705,77.1804953096496
17,172.089812581607,77.0915027173581
18,172.073309583191,78.7557012491248
19,172.06594752392,77.5235729698381
20,171.797811250751,76.265939771299
21,171.974263954688,78.5179148656961
22,172.208646786618,79.220355370637
23,172.053784246515,81.6658161455182
24,172.005872013814,81.0941839619288
25,171.951103890606,80.0779541684432
26,171.859366374898,74.8281447123992
27,171.936401074213,80.076433917867
28,172.055383603785,79.7901470852463
29,171.937798420033,82.1029104637958
30,171.851732573611,79.9431222806696
31,171.841642160534,79.0199101455962
32,172.143199852498,80.8548689214728
33,171.965403389291,82.5119751316136
34,172.065305127612,82.2336827101642
35,172.006264446746,79.991105467738
36,172.078274693908,76.9586076091619
37,172.003728124804,78.235930445209
38,171.934768059936,79.0564259750299
39,172.113131614999,76.8565521128252
40,172.024955796425,77.01048253931
41,172.075187094631,79.7703553579584
42,171.960799600904,78.7017592449648
43,171.957208499447,81.4216408847594
44,171.974441054631,81.8776357486023
45,171.976344520876,77.826140381805
46,172.191839552148,76.8900628834261
47,172.019425474441,81.5183855462711
48,172.061348541348,81.2122343122732
49,172.04472324391,80.0035593118381
50,172.043013472837,79.0532215687808
51,171.967252477588,81.3487117942843
52,172.083519512054,79.6688182918442
53,171.91523778371,82.4805815027462
54,172.017455258203,79.8782622106217
55,172.065577036952,79.8244410643728
56,172.1760034115,80.2342590276059
57,172.040106309692,82.0978392807509
58,171.899878229924,82.6645313676354
59,172.048042714399,82.6919215789891
60,171.902610878258,81.2888243015543
61,171.993552924221,77.8926169362504
62,171.967065027701,81.4656026469082
63,172.018341580194,80.355359801993
64,171.960568083835,81.6676903649002
65,172.054983145833,79.1151447298085
66,172.19883161539,80.4347945901331
67,171.983314294326,80.8992733619529
68,171.946685082376,82.5517411861167
69,172.013512623499,81.0703830992098
70,171.896546625651,80.27504115688
71,171.983285135512,79.4184852140077
72,172.061468959168,81.296956634641
73,171.960278626294,81.3495498924704
74,171.884502502293,77.671622003325
75,171.986310398843,85.3505511643518
76,171.954320958934,79.1664840563967
77,172.146525780803,78.1984070482013
78,172.128566418006,77.8830384585578
79,172.044396115484,75.9822500196447
80,172.039863395343,84.3107741055212
81,171.836253082173,80.3315725038544
82,171.863062838809,82.3066738579238
83,171.994496716995,76.8957800303235
84,172.009413313423,78.2036719361193
85,171.999000910023,78.90166805323
86,172.117143137146,81.3804022549899
87,172.322837252844,79.3917361949204
88,171.896753534813,78.9729721005777
89,171.958844821289,79.3202200997924
90,171.95941279413,82.1108727025833
91,172.171647452806,82.2327195318082
92,172.111771165495,79.1399296600183
93,171.978901176687,81.5277416117247
94,171.663838092573,82.9730742274217
95,172.074539369355,80.5843861501895
96,172.012245704503,79.5740929584221
97,172.031720972708,82.7441147439866
98,172.081267863206,77.1789121198056
99,172.00334673964,76.4061374512825
100,171.855121138583,80.2330765403637
101,172.033133355577,79.0062898923258
102,171.862722328497,78.0393169880402
103,172.105358031233,80.79181776031
104,172.040782635955,85.3907949581604
105,172.089016533607,81.2132698809723
106,171.934801760112,78.9225677610301
107,171.955103867361,82.3792992345834
108,172.078229602219,83.1700927582778
109,171.958544262027,81.184627280345
110,171.90713547569,84.2923707983409
111,172.000756206179,79.2139865846864
112,171.985518504026,81.5168718613138
113,171.950366823211,78.8155918595181
114,171.995282692065,78.5038028216164
115,171.967086943883,81.4598305397492
116,172.150277075515,83.8231528824247
117,171.977663308731,79.5728971709459
118,172.228146484777,80.5425187428325
119,171.910026376929,80.6733529277013
120,171.858114539955,79.2997954681304
121,172.008322353942,83.5779124086993
122,171.941245323434,82.2405470806193
123,171.986343726638,80.9864763536047
124,171.913659487145,78.7750910739287
125,171.968362357018,80.2665014975998
126,171.958148771522,79.6510259206316
127,171.971678221503,80.6164926952091
128,172.101606857616,80.3323803362262
129,172.166474968785,78.0340162561722
130,172.172736345463,84.7591922877635
131,172.003429963854,80.2455125942562
132,172.153479995159,77.958831968613
133,172.00021852845,79.1333278849017
134,171.882197385839,79.2119363941472
135,172.02873637861,79.5898513938109
136,172.081054710716,83.645830617866
137,172.223874965271,80.563916980437
138,172.113435589675,80.1631491996143
139,171.985542679692,82.5159480361212
140,172.015576269195,77.854082271303
141,172.024618863469,81.3925183928219
142,171.941029826182,80.7254193387697
143,172.066818962671,78.3163569735064
144,172.075279723373,82.0379746210378
145,172.025673839276,80.1731406963963
146,171.986866571849,79.640872826648
147,171.923952176157,79.3069857311171
148,171.974124473056,79.9635239941048
149,171.926140369911,78.598730681947
150,172.086263309245,77.0711860358047
151,171.912700058094,81.0444021372545
152,171.919220383695,80.8399805494625
153,171.986112257746,77.1930681032192
154,171.977250950858,81.4689918074257
155,172.040634907899,82.5899558897859
156,171.873624179764,82.4760068805515
157,172.040085630402,82.1290606729634
158,171.960444354863,79.564179634222
159,171.780281983343,80.0390402737887
160,171.906383381854,74.791729959282
161,171.957163440733,79.089842324275
162,172.066807654086,77.4643403826001
163,172.074954348758,79.5097865545343
164,172.137782935315,80.6693496814224
165,172.004699120043,82.9015144173066
166,172.064028923622,81.2666802049518
167,171.870057389966,79.9920323694967
168,172.144409628854,83.1636081768636
169,172.114281378084,79.7814109459105
170,172.036440635506,80.2078906319016
171,172.027225855258,79.6608184143027
172,172.14638884527,79.6939206143365
173,171.871907146022,79.7420382169187
174,172.009638567971,80.8845287579479
175,171.946079912429,80.0085269928362
176,171.989713248929,81.5089895233439
177,172.067584957962,83.0123517606823
178,172.150677370309,80.5568993223023
179,172.087983390696,76.6738021326317
180,171.923439633977,78.4228982748538
181,171.780268290558,79.6191772972915
182,171.957677383154,84.8354953386311
183,172.089345254079,78.3146859773867
184,172.060460926774,76.6608657299667
185,172.048518099412,81.0897463962795
186,171.997406822389,80.2971685424296
187,171.869642265302,78.599004714563
188,171.894936816593,80.0478632669806
189,172.11257131356,80.7406112984115
190,171.881110718898,81.8528373079531
191,172.056137508263,81.4793992922771
192,172.127886649488,79.7138433744584
193,171.929514084919,79.1593044154865
194,171.938030072983,85.0745055431629
195,171.929857450006,79.8643682460744
196,172.118961808209,77.982450042441
197,171.956855615616,80.8994989414612
198,172.113820986076,81.8522316634479
199,172.033007254478,79.543911204226
200,171.979525886903,81.5357626404456
201,172.124103863161,81.2686600503844
202,171.891031242045,76.6597399393888
203,172.034780236795,82.2855912205925
204,172.009851875786,85.2882734642029
205,171.839869260467,84.8758120298741
206,172.278946064363,78.7586758968611
207,171.880521820008,80.1309319263093
208,172.030079671014,77.0872583361219
209,172.074699498548,80.5740338472522
210,171.956822310292,79.7843179150327
211,171.961663911122,80.4989809182679
212,172.053747565727,79.3468109226849
213,172.040842261184,80.7186458381308
214,171.990319923402,75.5108002653343
215,171.832749595247,81.4042621151719
216,171.855706152726,80.5918789215255
217,172.147847207397,82.8795209988901
218,171.935984408535,77.3072641410462
219,171.992849851692,82.9209561819856
220,172.062587985495,77.9888230371453
221,172.12654088701,78.5565900158386
222,171.93950817977,79.2959411187253
223,171.967448775625,79.2759783895596
224,171.912857992307,80.7428427408831
225,172.001900353659,78.5002350660871
226,171.908026090424,80.9148263046212
227,172.099852103079,77.421182794825
228,171.981188551926,79.1559467254724
229,171.979683798253,75.335312306994
230,171.945683807758,80.8070931119319
231,172.078990344861,84.9757861597003
232,172.061364882962,79.2643092284646
233,172.054883933664,84.2924192885655
234,171.952601860188,79.541138739611
235,172.061445290929,77.7813701709088
236,171.797245889346,79.9462575002729
237,171.917607815623,82.4564656577731
238,172.249925661704,80.4135084886783
239,171.96008577095,79.540512218474
240,171.896781699506,79.0125844205856
241,171.82769603903,79.3193660899297
242,172.113888764544,78.5564077188793
243,172.009580281141,78.5946397382518
244,172.096836711493,81.1189445836053
245,172.008106396667,80.7772307137668
246,171.94439965482,77.9890492507019
247,172.088340099095,78.293165293757
248,171.919068414669,77.4405890162986
249,172.169309848659,78.4548134052296
250,172.161745159826,80.7083775748867
251,172.172148002035,79.6368833811331
252,171.870684858866,77.8501168840433
253,172.066705939331,80.9336291534397
254,172.026510487084,78.550518947293
255,172.091025288937,83.8785677422554
256,172.03142525792,81.4091180856524
257,172.041357816412,77.7836623160316
258,171.937992494989,78.6811720990884
259,172.055126172786,76.4287516227634
260,172.013079577838,80.8459449314716
261,171.882311677796,82.3307753153547
262,172.071578022512,76.6644865577566
263,172.07924234139,78.7906777542407
264,172.007080604583,83.4879362629663
265,172.187620041432,85.4688238788939
266,171.824247331285,81.5516067853524
267,171.940475067645,77.8855038547029
268,171.91570637201,81.8634409466875
269,171.990184670688,77.7610978720877
270,172.037325921328,81.5632167437515
271,172.050756962954,81.6253847030825
272,171.905794122837,79.412384554694
273,172.082114394883,82.0684579583503
274,172.01681335691,79.9061184856232
275,172.002170070466,82.9181418767115
276,171.957180630523,78.8027747909065
277,172.02569640029,78.8677388231557
278,172.029350328353,80.9132101902779
279,171.952781812982,79.5870628918884
280,172.002877238241,77.3540280694417
281,172.10141929506,78.8290226973774
282,171.989908913315,80.2054617125297
283,171.992961205628,80.4756921700123
284,172.004897694717,81.2903762859417
285,172.00586721647,77.967091175654
286,172.007306829517,76.678632180135
287,172.120368765444,79.4094725547253
288,172.067664817787,83.9549184613722
289,171.841196971686,78.8541285047097
290,172.071446492077,81.5107316761832
291,172.021766019557,75.556226917622
292,171.973190234041,77.6581654271153
293,171.957653528162,79.1963839208004
294,172.017782129158,81.1518216571521
295,172.011964392666,82.8366802481428
296,172.167730018741,80.1107710936888
297,172.053717227914,83.7308593971213
298,171.965947271807,79.0655004181684
299,171.928432373251,79.9537103668256
300,172.160734921868,79.7430406806618
301,171.975477854141,93.1664084657226
302,171.992831893694,87.8792091836424
303,171.96946605068,84.4594995171876
304,171.991121532227,93.93831398179
305,171.956742507185,89.231560821924
306,172.038796906904,85.965209775323
307,171.927674332816,87.1801669533185
308,171.944709116602,93.2783588162249
309,172.059845280319,93.4454921800374
310,171.833308562329,91.0964083746148
311,172.086196662048,91.1703816158134
312,172.068334546337,95.5343964972759
313,172.109867374976,91.5126042128627
314,171.719008732314,90.1825169187722
315,172.046470346765,91.3746014912964
316,171.923424521934,89.5072861809843
317,171.905247219593,92.7577492568525
318,171.878036887228,97.9498744255871
319,171.853529171397,93.4242263459986
320,171.932441673849,88.9389544895424
321,171.968521063897,86.8353447000275
322,172.098829028248,88.9233585951655
323,172.181194823856,95.507116715934
324,172.179706784469,91.7367495224345
325,171.812225855195,92.1049093932547
326,171.832139573635,93.1542110880829
327,172.075368211228,93.8922829719835
328,172.148276770132,88.248588499436
329,172.020274605305,95.4973939780661
330,172.068836318435,86.9982053322489
331,171.782141038862,93.5312504355011
332,171.960974267243,87.3827915110043
333,171.92858580689,94.8819708765205
334,172.017997823316,91.5207306493773
335,172.008886454606,91.1036227868961
336,172.032466551137,90.7949402198572
337,172.115404817062,87.2541081716431
338,172.06077154085,89.4443195090207
339,171.996379697498,89.0797732269776
340,172.14958268194,86.5898986252724
341,172.191441974243,90.3359536940856
342,172.116632748856,91.4781626328639
343,172.107704348761,90.9152959397669
344,172.063970463929,90.3803356971865
345,172.019988699245,88.5727136937147
346,171.946413936611,91.0980888153858
347,172.070369178575,92.1574697221342
348,172.012858384356,83.7678892145673
349,172.069595232151,88.1325193635015
350,171.948710069981,93.5109471173896
351,172.072602074403,92.239098748682
352,172.056550684734,87.5392173729634
353,171.936532441418,84.2587457891475
354,172.042212560493,82.367385820764
355,172.077617997825,90.0617514867058
356,172.005220241595,93.978800213999
357,171.981270076949,91.5197793140689
358,171.922536999393,86.2298168280657
359,172.18054371202,92.1344869485915
360,171.969277976776,89.6735098651761
361,171.928578231812,91.2382738957173
362,172.061858647986,89.8308067236775
363,172.053605009581,90.0952469861564
364,171.981207272691,90.6993498740674
365,172.105916825898,84.5033263364907
366,171.835168870189,90.4207267909069
367,172.046372503506,91.3755486260392
368,172.125642528407,91.7877830118623
369,172.194167983114,90.4243364518851
370,171.960015556719,97.1166569949046
371,172.021382449922,82.9973991803818
372,172.030467515879,89.8423586383694
373,172.011720116688,92.1547763070816
374,172.083505041614,88.0100853889755
375,171.858162030307,89.7485746014415
376,172.056687390283,92.0094146147554
377,171.933027198388,92.0868891177869
378,171.939136136635,95.8577078420727
379,171.815544819536,88.8530075226109
380,171.930466770027,91.0436189987824
381,172.189897738333,87.2698551827228
382,172.099765457974,90.1146588926645
383,172.045729091656,89.099569526824
384,171.952597035438,84.4982583302536
385,171.928428040301,87.5290782650047
386,171.974253315712,91.6761135341859
387,171.952561335875,93.547217274333
388,172.104473686248,86.6472112650916
389,172.109874620253,88.5424346053315
390,171.936486368468,87.312662836268
391,171.991372521633,92.0368495378837
392,171.877205903106,88.7763147032686
393,171.862246555778,93.1508868885838
394,171.920416827024,89.6717062614605
395,172.047007446039,81.4289016382715
396,172.078697059842,86.6789645307635
397,172.094594139424,94.9033539258379
398,172.150171517013,86.6462535435144
399,171.891280723292,86.3489055802529
400,172.050972301416,89.8053796126987
401,171.858945328216,90.2524034264223
402,171.948876211924,85.5594493873283
403,172.025795839606,92.230224181747
404,172.08303571989,91.2778863062804
405,171.948802345563,86.5079777171281
406,172.122608747588,92.5345020867755
407,171.955663837324,90.9973318271711
408,171.999172603142,92.0971774027277
409,172.125714528663,91.0126449876595
410,171.867807905718,88.7714806614711
411,171.990002380325,91.0319467292583
412,172.182297924788,94.0126890298418
413,171.88638379327,86.0968490988305
414,171.945092496278,87.1849950067966
415,171.773933898224,92.9585129497856
416,172.028227267014,90.2502171168721
417,172.093352700809,89.2957911558486
418,171.777700532593,90.4268545602649
419,171.971106723242,86.7330659970533
420,172.185523335625,91.9106932664975
421,171.850256470257,88.179611984457
422,171.94213527591,91.1539952486032
423,171.840789141062,86.2870143308562
424,172.170033338654,92.4142896070259
425,172.01580783207,90.6586035458844
426,172.11818651647,85.5488825915389
427,171.94180073856,86.6693629829013
428,172.044055416887,89.5736475255521
429,172.118510527111,91.6907529398446
430,172.067405533733,83.7416106990936
431,171.902107204902,87.3275892716395
432,171.955303344233,91.4688188519101
433,172.101178783391,90.2872060468505
434,172.112794038325,88.4120872982743
435,171.938934919549,86.5606536420399
436,172.011542273678,88.9631638997251
437,171.88465629648,84.2470858068003
438,171.951307985758,89.3645733036791
439,172.001011123205,96.4054502472718
440,171.86236560354,84.0306596527416
441,171.994325121488,86.0769864658472
442,171.872448819484,91.0515802468117
443,171.999450733988,88.7737065501255
444,171.911830226317,88.5033993105794
445,171.886589500377,93.6454711518882
446,171.871609999229,92.3880607714317
447,171.969293858811,92.6616508661576
448,171.934232354991,92.612785909116
449,172.066338071802,85.3009791045993
450,172.03935497111,92.4599663052488
451,172.109548968079,86.0609666053202
452,171.983793360112,89.6044175165313
453,171.832320906879,95.5057162019999
454,172.072164533707,92.6263370648956
455,172.127020798371,91.5329040991443
456,171.965087378004,92.288273639503
457,172.002712627296,89.6955408391923
458,172.236766288515,89.4815787122685
459,171.990242243328,89.5278181290253
460,171.939103112247,91.1008357851056
461,171.944908972251,88.3167415705646
462,171.916665212996,93.1014147586203
463,171.863541986941,88.5674024675743
464,171.893174357872,97.5046832112488
465,172.029901445847,93.0906354069
466,172.060436832233,96.6520864530248
467,172.102281079096,91.2251996328682
468,172.052058019844,90.8883514838704
469,171.920392221183,87.7672112571564
470,172.01143969804,86.7243726407085
471,171.944963447387,94.0124391173958
472,172.237568888644,89.2757636825213
473,171.887393633907,93.3897949969019
474,171.974483697369,92.3128129693025
475,171.84189202632,91.2944598020137
476,171.907112909984,92.3302119575516
477,171.915950213761,85.0480919223453
478,171.916819564469,88.4007024845686
479,172.112882722377,90.6185858835713
480,172.121710038467,87.8981563258368
481,171.959136034495,93.3019758968718
482,171.972505344747,87.858839579654
483,171.947280373027,90.2774219042114
484,171.987468797033,86.8424671300246
485,171.874570374579,88.3166462587228
486,171.900979677359,89.2388637705278
487,171.974625890228,94.2545794560411
488,171.975343850874,89.7179720804715
489,171.963310112342,92.0040450291765
490,171.94960107326,89.271454886735
491,172.097454830701,87.3500133361861
492,171.931849142039,90.8302575729612
493,172.211972353401,91.0678916594646
494,171.988283172321,91.9891636533255
495,172.01804197282,92.6269463358022
496,171.989736769306,89.3400458520281
497,172.049874375703,90.0910298278077
498,171.83441942643,88.4401312045389
499,171.939545764376,88.4843595739017
500,172.202507681909,89.5015400762221
